UNIXTime,Data,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
1473239727,9/6/2016 12:00:00 AM,23:15:27,2.04,48,30.42,58,152.42,6.75,06:08:00,18:34:00
1473240018,9/6/2016 12:00:00 AM,23:20:18,2.49,48,30.42,59,173.75,4.5,06:08:00,18:34:00
1473240619,9/6/2016 12:00:00 AM,23:30:19,2.43,48,30.42,58,173.01,3.37,06:08:00,18:34:00
1473240920,9/6/2016 12:00:00 AM,23:35:20,2.01,48,30.42,60,150.96,7.87,06:08:00,18:34:00
1473241221,9/6/2016 12:00:00 AM,23:40:21,1.84,47,30.42,59,169.36,6.75,06:08:00,18:34:00
1473241520,9/6/2016 12:00:00 AM,23:45:20,1.87,47,30.42,57,154.01,3.37,06:08:00,18:34:00
1473241820,9/6/2016 12:00:00 AM,23:50:20,1.93,48,30.41,56,137.44,11.25,06:08:00,18:34:00
1473242122,9/6/2016 12:00:00 AM,23:55:22,2.57,48,30.41,56,135.14,7.87,06:08:00,18:34:00
1473242424,9/7/2016 12:00:00 AM,00:00:24,1.75,48,30.41,56,169.04,2.25,06:08:00,18:33:00
1473243621,9/7/2016 12:00:00 AM,00:20:21,2.39,47,30.41,61,137.25,5.62,06:08:00,18:33:00
1473243919,9/7/2016 12:00:00 AM,00:25:19,2.87,46,30.41,62,130.69,3.37,06:08:00,18:33:00
1473244219,9/7/2016 12:00:00 AM,00:30:19,1.85,46,30.41,62,130.31,5.62,06:08:00,18:33:00
1473245123,9/7/2016 12:00:00 AM,00:45:23,1.63,46,30.41,64,177.98,9.0,06:08:00,18:33:00
1473245426,9/7/2016 12:00:00 AM,00:50:26,1.56,46,30.4,61,128.07,6.75,06:08:00,18:33:00
1473245725,9/7/2016 12:00:00 AM,00:55:25,2.85,46,30.4,60,158.63,3.37,06:08:00,18:33:00
1473246022,9/7/2016 12:00:00 AM,01:00:22,2.81,46,30.41,61,120.32,5.62,06:08:00,18:33:00
1473246321,9/7/2016 12:00:00 AM,01:05:21,2.52,46,30.4,60,145.6,7.87,06:08:00,18:33:00
1473246623,9/7/2016 12:00:00 AM,01:10:23,3.39,46,30.4,60,171.64,5.62,06:08:00,18:33:00
1473246924,9/7/2016 12:00:00 AM,01:15:24,3.62,47,30.4,59,164.03,6.75,06:08:00,18:33:00
1473247223,9/7/2016 12:00:00 AM,01:20:23,3.29,47,30.4,60,149.04,6.75,06:08:00,18:33:00
1473247524,9/7/2016 12:00:00 AM,01:25:24,3.4,47,30.4,59,166.54,3.37,06:08:00,18:33:00
1473247819,9/7/2016 12:00:00 AM,01:30:19,3.22,46,30.4,60,122.37,1.12,06:08:00,18:33:00
1473248121,9/7/2016 12:00:00 AM,01:35:21,2.94,46,30.4,62,161.49,2.25,06:08:00,18:33:00
1473248419,9/7/2016 12:00:00 AM,01:40:19,2.75,46,30.4,63,115.81,3.37,06:08:00,18:33:00
1473248720,9/7/2016 12:00:00 AM,01:45:20,2.55,45,30.4,64,173.08,4.5,06:08:00,18:33:00
1473249019,9/7/2016 12:00:00 AM,01:50:19,2.55,45,30.4,64,165.59,4.5,06:08:00,18:33:00
1473249320,9/7/2016 12:00:00 AM,01:55:20,2.68,45,30.4,65,145.2,4.5,06:08:00,18:33:00
1473249622,9/7/2016 12:00:00 AM,02:00:22,2.52,45,30.4,65,159.68,6.75,06:08:00,18:33:00
1473249927,9/7/2016 12:00:00 AM,02:05:27,2.33,45,30.4,64,126.75,4.5,06:08:00,18:33:00
1473250221,9/7/2016 12:00:00 AM,02:10:21,2.33,45,30.4,62,174.72,3.37,06:08:00,18:33:00
1473250518,9/7/2016 12:00:00 AM,02:15:18,2.23,45,30.4,63,151.57,7.87,06:08:00,18:33:00
1473250822,9/7/2016 12:00:00 AM,02:20:22,2.25,45,30.4,64,179.72,5.62,06:08:00,18:33:00
1473251123,9/7/2016 12:00:00 AM,02:25:23,2.37,45,30.4,65,152.84,4.5,06:08:00,18:33:00
1473251419,9/7/2016 12:00:00 AM,02:30:19,2.47,45,30.4,65,175.55,4.5,06:08:00,18:33:00
1473251719,9/7/2016 12:00:00 AM,02:35:19,2.54,45,30.4,66,176.15,6.75,06:08:00,18:33:00
1473252023,9/7/2016 12:00:00 AM,02:40:23,2.75,44,30.4,66,189.25,4.5,06:08:00,18:33:00
1473252321,9/7/2016 12:00:00 AM,02:45:21,2.73,44,30.4,67,175.14,4.5,06:08:00,18:33:00
1473252622,9/7/2016 12:00:00 AM,02:50:22,2.77,44,30.4,64,157.31,3.37,06:08:00,18:33:00
1473252924,9/7/2016 12:00:00 AM,02:55:24,2.74,44,30.4,64,156.05,5.62,06:08:00,18:33:00
1473253223,9/7/2016 12:00:00 AM,03:00:23,2.73,44,30.4,63,173.65,4.5,06:08:00,18:33:00
1473253521,9/7/2016 12:00:00 AM,03:05:21,2.82,44,30.4,63,177.16,1.12,06:08:00,18:33:00
1473253818,9/7/2016 12:00:00 AM,03:10:18,2.83,44,30.4,66,184.39,5.62,06:08:00,18:33:00
1473254121,9/7/2016 12:00:00 AM,03:15:21,2.96,44,30.4,68,186.51,5.62,06:08:00,18:33:00
1473254419,9/7/2016 12:00:00 AM,03:20:19,3.09,43,30.4,65,176.82,2.25,06:08:00,18:33:00
1473254720,9/7/2016 12:00:00 AM,03:25:20,3.32,44,30.4,63,123.5,1.12,06:08:00,18:33:00
1473255026,9/7/2016 12:00:00 AM,03:30:26,3.38,45,30.4,64,161.43,2.25,06:08:00,18:33:00
1473255322,9/7/2016 12:00:00 AM,03:35:22,2.79,44,30.4,63,173.9,5.62,06:08:00,18:33:00
1473255621,9/7/2016 12:00:00 AM,03:40:21,2.8,44,30.4,67,175.52,4.5,06:08:00,18:33:00
1473255919,9/7/2016 12:00:00 AM,03:45:19,2.73,43,30.4,67,176.61,6.75,06:08:00,18:33:00
1473256223,9/7/2016 12:00:00 AM,03:50:23,2.77,43,30.4,66,159.63,2.25,06:08:00,18:33:00
1473256520,9/7/2016 12:00:00 AM,03:55:20,2.8,43,30.4,67,166.84,6.75,06:08:00,18:33:00
1473256822,9/7/2016 12:00:00 AM,04:00:22,2.5,43,30.4,67,152.19,5.62,06:08:00,18:33:00
1473257119,9/7/2016 12:00:00 AM,04:05:19,2.88,43,30.39,67,176.1,5.62,06:08:00,18:33:00
1473257422,9/7/2016 12:00:00 AM,04:10:22,2.32,43,30.39,67,181.32,5.62,06:08:00,18:33:00
1473257722,9/7/2016 12:00:00 AM,04:15:22,2.39,43,30.39,68,189.93,7.87,06:08:00,18:33:00
1473258024,9/7/2016 12:00:00 AM,04:20:24,2.37,43,30.39,68,176.98,6.75,06:08:00,18:33:00
1473258320,9/7/2016 12:00:00 AM,04:25:20,2.49,43,30.39,67,177.78,5.62,06:08:00,18:33:00
1473258622,9/7/2016 12:00:00 AM,04:30:22,2.21,43,30.4,68,155.16,5.62,06:08:00,18:33:00
1473258926,9/7/2016 12:00:00 AM,04:35:26,2.52,43,30.4,67,172.53,4.5,06:08:00,18:33:00
1473259220,9/7/2016 12:00:00 AM,04:40:20,2.52,43,30.4,67,167.73,4.5,06:08:00,18:33:00
1473259519,9/7/2016 12:00:00 AM,04:45:19,2.46,44,30.4,64,154.65,5.62,06:08:00,18:33:00
1473259819,9/7/2016 12:00:00 AM,04:50:19,2.06,44,30.4,65,177.91,4.5,06:08:00,18:33:00
1473260122,9/7/2016 12:00:00 AM,04:55:22,2.41,44,30.4,71,168.45,3.37,06:08:00,18:33:00
1473260421,9/7/2016 12:00:00 AM,05:00:21,2.61,44,30.4,65,170.24,6.75,06:08:00,18:33:00
1473260727,9/7/2016 12:00:00 AM,05:05:27,2.41,44,30.4,64,177.88,3.37,06:08:00,18:33:00
1473261020,9/7/2016 12:00:00 AM,05:10:20,2.37,44,30.4,62,154.6,4.5,06:08:00,18:33:00
1473261318,9/7/2016 12:00:00 AM,05:15:18,2.4,43,30.4,63,158.52,6.75,06:08:00,18:33:00
1473261623,9/7/2016 12:00:00 AM,05:20:23,2.29,43,30.4,62,166.01,7.87,06:08:00,18:33:00
1473261919,9/7/2016 12:00:00 AM,05:25:19,2.11,43,30.4,61,161.59,4.5,06:08:00,18:33:00
1473262223,9/7/2016 12:00:00 AM,05:30:23,2.16,44,30.4,61,163.32,5.62,06:08:00,18:33:00
1473262523,9/7/2016 12:00:00 AM,05:35:23,2.03,44,30.41,61,178.74,6.75,06:08:00,18:33:00
1473262824,9/7/2016 12:00:00 AM,05:40:24,1.92,44,30.41,61,156.11,7.87,06:08:00,18:33:00
1473263122,9/7/2016 12:00:00 AM,05:45:22,2.0,44,30.41,58,157.51,5.62,06:08:00,18:33:00
1473263421,9/7/2016 12:00:00 AM,05:50:21,1.97,44,30.41,56,166.35,7.87,06:08:00,18:33:00
1473263720,9/7/2016 12:00:00 AM,05:55:20,2.11,44,30.41,58,156.19,3.37,06:08:00,18:33:00
1473264019,9/7/2016 12:00:00 AM,06:00:19,3.33,45,30.41,63,152.04,5.62,06:08:00,18:33:00
1473264322,9/7/2016 12:00:00 AM,06:05:22,5.61,45,30.41,68,199.79,6.75,06:08:00,18:33:00
1473264623,9/7/2016 12:00:00 AM,06:10:23,8.07,45,30.41,78,164.08,3.37,06:08:00,18:33:00
1473264922,9/7/2016 12:00:00 AM,06:15:22,10.2,45,30.41,81,136.25,5.62,06:08:00,18:33:00
1473265221,9/7/2016 12:00:00 AM,06:20:21,12.08,45,30.41,83,176.6,4.5,06:08:00,18:33:00
1473265518,9/7/2016 12:00:00 AM,06:25:18,13.74,45,30.41,82,186.0,3.37,06:08:00,18:33:00
1473265818,9/7/2016 12:00:00 AM,06:30:18,15.34,45,30.42,85,155.73,3.37,06:08:00,18:33:00
1473266120,9/7/2016 12:00:00 AM,06:35:20,16.82,45,30.42,90,152.52,6.75,06:08:00,18:33:00
1473266421,9/7/2016 12:00:00 AM,06:40:21,18.03,45,30.42,90,168.3,5.62,06:08:00,18:33:00
1473266721,9/7/2016 12:00:00 AM,06:45:21,19.15,45,30.42,91,152.99,5.62,06:08:00,18:33:00
1473267020,9/7/2016 12:00:00 AM,06:50:20,20.21,46,30.42,94,157.75,4.5,06:08:00,18:33:00
1473267319,9/7/2016 12:00:00 AM,06:55:19,26.74,46,30.42,95,186.19,2.25,06:08:00,18:33:00
1473267621,9/7/2016 12:00:00 AM,07:00:21,169.8,47,30.43,96,168.04,4.5,06:08:00,18:33:00
1473267920,9/7/2016 12:00:00 AM,07:05:20,189.73,48,30.43,96,136.94,9.0,06:08:00,18:33:00
1473268218,9/7/2016 12:00:00 AM,07:10:18,218.21,49,30.43,95,129.21,10.12,06:08:00,18:33:00
1473268523,9/7/2016 12:00:00 AM,07:15:23,248.85,50,30.43,94,125.88,9.0,06:08:00,18:33:00
1473268824,9/7/2016 12:00:00 AM,07:20:24,237.62,50,30.43,94,141.7,7.87,06:08:00,18:33:00
1473269120,9/7/2016 12:00:00 AM,07:25:20,267.26,50,30.43,94,133.6,4.5,06:08:00,18:33:00
1473269422,9/7/2016 12:00:00 AM,07:30:22,217.87,50,30.43,95,175.46,5.62,06:08:00,18:33:00
1473269722,9/7/2016 12:00:00 AM,07:35:22,312.71,51,30.43,95,122.85,5.62,06:08:00,18:33:00
1473270019,9/7/2016 12:00:00 AM,07:40:19,326.71,51,30.43,95,130.07,9.0,06:08:00,18:33:00
1473270324,9/7/2016 12:00:00 AM,07:45:24,269.56,51,30.43,95,157.94,5.62,06:08:00,18:33:00
1473270625,9/7/2016 12:00:00 AM,07:50:25,321.17,52,30.44,95,102.35,1.12,06:08:00,18:33:00
1473270919,9/7/2016 12:00:00 AM,07:55:19,252.02,52,30.44,95,107.59,3.37,06:08:00,18:33:00
1473271219,9/7/2016 12:00:00 AM,08:00:19,346.39,52,30.44,96,66.64,3.37,06:08:00,18:33:00
1473271522,9/7/2016 12:00:00 AM,08:05:22,335.14,52,30.44,97,111.66,5.62,06:08:00,18:33:00
1473271823,9/7/2016 12:00:00 AM,08:10:23,355.89,52,30.44,97,43.61,3.37,06:08:00,18:33:00
1473272120,9/7/2016 12:00:00 AM,08:15:20,316.83,52,30.44,98,81.92,7.87,06:08:00,18:33:00
1473272427,9/7/2016 12:00:00 AM,08:20:27,303.69,52,30.44,98,113.57,4.5,06:08:00,18:33:00
1473272723,9/7/2016 12:00:00 AM,08:25:23,326.79,52,30.44,98,73.69,1.12,06:08:00,18:33:00
1473273020,9/7/2016 12:00:00 AM,08:30:20,330.6,52,30.44,99,323.93,3.37,06:08:00,18:33:00
1473273326,9/7/2016 12:00:00 AM,08:35:26,278.69,52,30.44,99,348.51,3.37,06:08:00,18:33:00
1473273630,9/7/2016 12:00:00 AM,08:40:30,401.65,52,30.44,99,54.97,4.5,06:08:00,18:33:00
1473273918,9/7/2016 12:00:00 AM,08:45:18,349.22,52,30.45,99,58.44,3.37,06:08:00,18:33:00
1473274219,9/7/2016 12:00:00 AM,08:50:19,368.25,52,30.44,99,27.69,3.37,06:08:00,18:33:00
1473274521,9/7/2016 12:00:00 AM,08:55:21,229.38,52,30.45,99,30.7,4.5,06:08:00,18:33:00
1473274820,9/7/2016 12:00:00 AM,09:00:20,412.69,53,30.45,99,43.73,3.37,06:08:00,18:33:00
1473275125,9/7/2016 12:00:00 AM,09:05:25,365.79,53,30.45,97,75.78,4.5,06:08:00,18:33:00
1473275421,9/7/2016 12:00:00 AM,09:10:21,380.59,53,30.45,97,25.19,5.62,06:08:00,18:33:00
1473275721,9/7/2016 12:00:00 AM,09:15:21,698.69,53,30.45,95,79.62,6.75,06:08:00,18:33:00
1473276021,9/7/2016 12:00:00 AM,09:20:21,832.45,54,30.45,95,57.28,5.62,06:08:00,18:33:00
1473276322,9/7/2016 12:00:00 AM,09:25:22,319.84,55,30.45,91,32.26,2.25,06:08:00,18:33:00
1473276621,9/7/2016 12:00:00 AM,09:30:21,480.37,55,30.45,89,18.31,7.87,06:08:00,18:33:00
1473276923,9/7/2016 12:00:00 AM,09:35:23,517.55,55,30.45,88,26.39,2.25,06:08:00,18:33:00
1473277224,9/7/2016 12:00:00 AM,09:40:24,983.69,55,30.45,90,3.2,6.75,06:08:00,18:33:00
1473277535,9/7/2016 12:00:00 AM,09:45:35,637.36,55,30.45,92,46.52,3.37,06:08:00,18:33:00
1473277819,9/7/2016 12:00:00 AM,09:50:19,619.73,55,30.45,91,2.37,2.25,06:08:00,18:33:00
1473278121,9/7/2016 12:00:00 AM,09:55:21,640.71,55,30.45,88,53.59,3.37,06:08:00,18:33:00
1473278418,9/7/2016 12:00:00 AM,10:00:18,1044.73,56,30.45,89,342.81,1.12,06:08:00,18:33:00
1473278724,9/7/2016 12:00:00 AM,10:05:24,600.27,56,30.45,92,69.37,5.62,06:08:00,18:33:00
1473279020,9/7/2016 12:00:00 AM,10:10:20,515.29,56,30.45,91,60.65,7.87,06:08:00,18:33:00
1473279322,9/7/2016 12:00:00 AM,10:15:22,1036.1,56,30.45,90,357.7,3.37,06:08:00,18:33:00
1473279624,9/7/2016 12:00:00 AM,10:20:24,859.78,56,30.44,88,13.37,4.5,06:08:00,18:33:00
1473279919,9/7/2016 12:00:00 AM,10:25:19,1060.72,57,30.44,87,52.87,11.25,06:08:00,18:33:00
1473280227,9/7/2016 12:00:00 AM,10:30:27,510.87,57,30.44,85,48.18,9.0,06:08:00,18:33:00
1473280525,9/7/2016 12:00:00 AM,10:35:25,747.74,57,30.44,86,28.35,5.62,06:08:00,18:33:00
1473280821,9/7/2016 12:00:00 AM,10:40:21,1005.15,57,30.44,85,335.88,7.87,06:08:00,18:33:00
1473285323,9/7/2016 12:00:00 AM,11:55:23,1075.35,58,30.44,82,10.55,7.87,06:08:00,18:33:00
1473288923,9/7/2016 12:00:00 AM,12:55:23,1069.2,59,30.43,80,1.88,4.5,06:08:00,18:33:00
1473290425,9/7/2016 12:00:00 AM,13:20:25,1041.17,59,30.43,77,46.37,9.0,06:08:00,18:33:00
1473291324,9/7/2016 12:00:00 AM,13:35:24,1018.91,59,30.43,76,4.28,2.25,06:08:00,18:33:00
1473291626,9/7/2016 12:00:00 AM,13:40:26,1007.24,59,30.43,78,2.1,6.75,06:08:00,18:33:00
1473295524,9/7/2016 12:00:00 AM,14:45:24,864.37,62,30.41,66,24.06,9.0,06:08:00,18:33:00
1473297624,9/7/2016 12:00:00 AM,15:20:24,747.76,61,30.41,71,36.9,6.75,06:08:00,18:33:00
1473299720,9/7/2016 12:00:00 AM,15:55:20,622.27,61,30.41,56,9.71,4.5,06:08:00,18:33:00
1473300325,9/7/2016 12:00:00 AM,16:05:25,583.94,61,30.41,61,22.4,3.37,06:08:00,18:33:00
1473302720,9/7/2016 12:00:00 AM,16:45:20,423.57,60,30.4,68,13.24,3.37,06:08:00,18:33:00
1473306622,9/7/2016 12:00:00 AM,17:50:22,100.84,57,30.41,82,72.85,5.62,06:08:00,18:33:00
1473307223,9/7/2016 12:00:00 AM,18:00:23,55.99,57,30.41,83,20.88,4.5,06:08:00,18:33:00
1473307523,9/7/2016 12:00:00 AM,18:05:23,37.14,57,30.41,84,72.91,1.12,06:08:00,18:33:00
1473308424,9/7/2016 12:00:00 AM,18:20:24,15.91,56,30.41,85,41.59,2.25,06:08:00,18:33:00
1473309022,9/7/2016 12:00:00 AM,18:30:22,7.63,55,30.41,88,75.96,0.0,06:08:00,18:33:00
1473309322,9/7/2016 12:00:00 AM,18:35:22,5.29,54,30.41,89,55.94,0.0,06:08:00,18:33:00
1473309920,9/7/2016 12:00:00 AM,18:45:20,2.08,53,30.42,80,140.01,3.37,06:08:00,18:33:00
1473310219,9/7/2016 12:00:00 AM,18:50:19,2.06,53,30.42,73,72.39,1.12,06:08:00,18:33:00
1473310526,9/7/2016 12:00:00 AM,18:55:26,2.16,53,30.42,70,141.59,3.37,06:08:00,18:33:00
1473310823,9/7/2016 12:00:00 AM,19:00:23,2.15,54,30.42,68,87.84,3.37,06:08:00,18:33:00
1473311122,9/7/2016 12:00:00 AM,19:05:22,2.24,54,30.42,64,135.03,2.25,06:08:00,18:33:00
1473311421,9/7/2016 12:00:00 AM,19:10:21,2.12,54,30.42,57,122.51,1.12,06:08:00,18:33:00
1473311721,9/7/2016 12:00:00 AM,19:15:21,2.11,53,30.42,54,159.17,6.75,06:08:00,18:33:00
1473312020,9/7/2016 12:00:00 AM,19:20:20,2.07,53,30.42,51,164.57,4.5,06:08:00,18:33:00
1473312321,9/7/2016 12:00:00 AM,19:25:21,1.96,53,30.42,51,160.46,3.37,06:08:00,18:33:00
1473312621,9/7/2016 12:00:00 AM,19:30:21,1.81,53,30.42,51,132.29,2.25,06:08:00,18:33:00
1473312924,9/7/2016 12:00:00 AM,19:35:24,2.97,53,30.43,58,98.2,3.37,06:08:00,18:33:00
1473313232,9/7/2016 12:00:00 AM,19:40:32,3.31,53,30.43,71,135.18,4.5,06:08:00,18:33:00
1473313522,9/7/2016 12:00:00 AM,19:45:22,2.93,52,30.43,61,175.4,3.37,06:08:00,18:33:00
1473313820,9/7/2016 12:00:00 AM,19:50:20,2.79,51,30.43,55,166.46,2.25,06:08:00,18:33:00
1473314125,9/7/2016 12:00:00 AM,19:55:25,2.56,51,30.43,55,149.27,4.5,06:08:00,18:33:00
1473314731,9/7/2016 12:00:00 AM,20:05:31,2.42,51,30.43,48,153.75,4.5,06:08:00,18:33:00
1473315024,9/7/2016 12:00:00 AM,20:10:24,2.15,52,30.43,47,155.29,6.75,06:08:00,18:33:00
1473315325,9/7/2016 12:00:00 AM,20:15:25,2.4,52,30.44,46,150.04,6.75,06:08:00,18:33:00
1473315626,9/7/2016 12:00:00 AM,20:20:26,2.6,52,30.44,45,161.9,5.62,06:08:00,18:33:00
1473315920,9/7/2016 12:00:00 AM,20:25:20,2.22,52,30.44,44,137.14,6.75,06:08:00,18:33:00
1473316222,9/7/2016 12:00:00 AM,20:30:22,2.83,52,30.44,46,174.65,9.0,06:08:00,18:33:00
1473316524,9/7/2016 12:00:00 AM,20:35:24,2.99,52,30.44,46,103.4,5.62,06:08:00,18:33:00
1473316819,9/7/2016 12:00:00 AM,20:40:19,3.13,52,30.44,42,149.2,4.5,06:08:00,18:33:00
1473317123,9/7/2016 12:00:00 AM,20:45:23,2.81,51,30.44,46,158.25,5.62,06:08:00,18:33:00
1473317423,9/7/2016 12:00:00 AM,20:50:23,2.88,51,30.44,44,122.18,7.87,06:08:00,18:33:00
1473317721,9/7/2016 12:00:00 AM,20:55:21,2.6,51,30.44,47,119.06,9.0,06:08:00,18:33:00
1473318029,9/7/2016 12:00:00 AM,21:00:29,2.57,51,30.44,50,145.88,5.62,06:08:00,18:33:00
1473318324,9/7/2016 12:00:00 AM,21:05:24,2.38,50,30.44,49,163.05,3.37,06:08:00,18:33:00
1473318621,9/7/2016 12:00:00 AM,21:10:21,2.68,50,30.44,46,89.48,2.25,06:08:00,18:33:00
1473318923,9/7/2016 12:00:00 AM,21:15:23,2.4,50,30.45,46,158.8,2.25,06:08:00,18:33:00
1473319224,9/7/2016 12:00:00 AM,21:20:24,2.27,50,30.45,52,76.03,3.37,06:08:00,18:33:00
1473319521,9/7/2016 12:00:00 AM,21:25:21,2.96,49,30.45,50,173.21,6.75,06:08:00,18:33:00
1473319824,9/7/2016 12:00:00 AM,21:30:24,2.6,49,30.45,50,79.66,6.75,06:08:00,18:33:00
1473320122,9/7/2016 12:00:00 AM,21:35:22,2.63,49,30.45,49,152.94,3.37,06:08:00,18:33:00
1473320428,9/7/2016 12:00:00 AM,21:40:28,2.21,49,30.45,53,150.04,3.37,06:08:00,18:33:00
1473320723,9/7/2016 12:00:00 AM,21:45:23,2.38,49,30.45,52,54.95,6.75,06:08:00,18:33:00
1473321024,9/7/2016 12:00:00 AM,21:50:24,2.87,49,30.45,51,134.52,3.37,06:08:00,18:33:00
1473321321,9/7/2016 12:00:00 AM,21:55:21,2.7,48,30.45,53,113.65,3.37,06:08:00,18:33:00
1473321626,9/7/2016 12:00:00 AM,22:00:26,2.85,48,30.45,53,118.23,5.62,06:08:00,18:33:00
1473321926,9/7/2016 12:00:00 AM,22:05:26,2.32,48,30.45,55,141.9,7.87,06:08:00,18:33:00
1473322227,9/7/2016 12:00:00 AM,22:10:27,2.47,48,30.45,55,169.94,5.62,06:08:00,18:33:00
1473322520,9/7/2016 12:00:00 AM,22:15:20,2.93,47,30.45,53,173.79,6.75,06:08:00,18:33:00
1473322820,9/7/2016 12:00:00 AM,22:20:20,2.69,47,30.45,52,136.0,5.62,06:08:00,18:33:00
1473323121,9/7/2016 12:00:00 AM,22:25:21,4.03,47,30.45,51,185.79,6.75,06:08:00,18:33:00
1473323419,9/7/2016 12:00:00 AM,22:30:19,3.98,48,30.45,50,172.16,6.75,06:08:00,18:33:00
1473323723,9/7/2016 12:00:00 AM,22:35:23,3.51,48,30.45,50,181.44,5.62,06:08:00,18:33:00
1473324021,9/7/2016 12:00:00 AM,22:40:21,3.88,48,30.45,49,160.08,5.62,06:08:00,18:33:00
1473324325,9/7/2016 12:00:00 AM,22:45:25,3.44,48,30.45,50,159.4,5.62,06:08:00,18:33:00
1473324623,9/7/2016 12:00:00 AM,22:50:23,3.19,48,30.44,49,174.83,6.75,06:08:00,18:33:00
1473324922,9/7/2016 12:00:00 AM,22:55:22,3.48,48,30.44,49,162.44,7.87,06:08:00,18:33:00
1473325223,9/7/2016 12:00:00 AM,23:00:23,3.05,48,30.44,48,166.13,6.75,06:08:00,18:33:00
1473325521,9/7/2016 12:00:00 AM,23:05:21,2.71,48,30.44,51,180.26,6.75,06:08:00,18:33:00
1473325822,9/7/2016 12:00:00 AM,23:10:22,2.68,48,30.44,50,176.2,5.62,06:08:00,18:33:00
1473326122,9/7/2016 12:00:00 AM,23:15:22,2.67,48,30.44,50,182.01,5.62,06:08:00,18:33:00
1473326424,9/7/2016 12:00:00 AM,23:20:24,2.65,48,30.44,49,183.11,9.0,06:08:00,18:33:00
1473326720,9/7/2016 12:00:00 AM,23:25:20,2.65,48,30.44,47,162.83,4.5,06:08:00,18:33:00
1473327326,9/7/2016 12:00:00 AM,23:35:26,2.74,48,30.44,50,150.09,2.25,06:08:00,18:33:00
1473327622,9/7/2016 12:00:00 AM,23:40:22,3.36,48,30.44,49,128.34,2.25,06:08:00,18:33:00
1473327923,9/7/2016 12:00:00 AM,23:45:23,3.24,48,30.44,50,89.38,6.75,06:08:00,18:33:00
1473328226,9/7/2016 12:00:00 AM,23:50:26,2.8,48,30.44,54,130.7,9.0,06:08:00,18:33:00
1473328519,9/7/2016 12:00:00 AM,23:55:19,2.77,48,30.44,54,117.59,2.25,06:08:00,18:33:00
